"","time_date","bis","entropy","emg","attack"
"1415","06/21/2022 19:34:37","92.3","10.9","46",2
"1416","06/21/2022 19:34:38","91.9","11","46.2",2
"1417","06/21/2022 19:34:39","91.9","11.7","46.2",2
"1418","06/21/2022 19:34:40","92.5","10.3","46.3",2
"1419","06/21/2022 19:34:41","91.3","10.8","45.1",2
"1420","06/21/2022 19:34:42","91.6","10.5","43.9",2
"1421","06/21/2022 19:34:43","92.1","10.2","43.8",2
"1422","06/21/2022 19:34:44","92.3","10.4","43.4",2
"1423","06/21/2022 19:34:45","91.2","10.4","43.3",2
"1424","06/21/2022 19:34:46","91.1","10.4","43.3",2
"1425","06/21/2022 19:34:47","90.7","10.6","43.3",2
"1426","06/21/2022 19:34:48","89","10.4","43",2
"1427","06/21/2022 19:34:49","89.7","10.7","43.3",2
"1428","06/21/2022 19:34:50","88.8","10.4","43.4",2
"1429","06/21/2022 19:34:51","90","10.5","43",2
"1430","06/21/2022 19:34:52","91.1","10.6","42.8",2
"1431","06/21/2022 19:34:53","92","10.5","42.9",2
"1432","06/21/2022 19:34:54","92.9","10.4","42.6",2
"1433","06/21/2022 19:34:55","93.5","10.8","42.5",2
"1434","06/21/2022 19:34:56","94.1","10.4","42.8",2
"1435","06/21/2022 19:34:57","94.1","10.8","43.2",2
"1436","06/21/2022 19:34:58","94.1","10.5","43",2
"1437","06/21/2022 19:34:59","94.3","10.4","43",2
"1438","06/21/2022 19:35:00","94.3","10.8","43.2",2
"1439","06/21/2022 19:35:01","94.3","10.7","43.2",2
"1440","06/21/2022 19:35:02","94.3","10.4","42.8",2
"1441","06/21/2022 19:35:03","93.6","10.9","43",2
"1442","06/21/2022 19:35:04","93.6","10.6","43",2
"1443","06/21/2022 19:35:05","93.9","10.5","42.6",2
"1444","06/21/2022 19:35:06","94.1","10.3","44.8",2
"1445","06/21/2022 19:35:07","94.1","10.9","44.7",2
"1446","06/21/2022 19:35:08","94.1","10.8","44.3",2
"1447","06/21/2022 19:35:09","93.7","10.4","44.4",2
"1448","06/21/2022 19:35:10","93.2","10.7","45.5",2
"1449","06/21/2022 19:35:11","93.9","10.6","42.9",2
"1450","06/21/2022 19:35:12","93.9","10.2","42.8",2
"1451","06/21/2022 19:35:13","93.9","10.4","43.3",2
"1452","06/21/2022 19:35:14","93.9","10.5","43.2",2
"1453","06/21/2022 19:35:15","94.6","10","42.3",2
"1454","06/21/2022 19:35:16","94.4","10.3","43",2
"1455","06/21/2022 19:35:17","94.3","10.9","42.9",2
"1456","06/21/2022 19:35:18","94.4","10.5","42.6",2
"1457","06/21/2022 19:35:19","94.4","10.8","42.5",2
"1458","06/21/2022 19:35:20","94.4","10.8","42.7",2
"1459","06/21/2022 19:35:21","93.6","10.4","42.1",2
"1460","06/21/2022 19:35:22","93.8","10.7","42.2",2
"1461","06/21/2022 19:35:23","93.8","10.5","42.8",2
"1462","06/21/2022 19:35:24","93.5","10.5","43.6",2
"1463","06/21/2022 19:35:25","92.3","10.6","44",2
"1464","06/21/2022 19:35:26","92.3","10.3","44.6",2
"1465","06/21/2022 19:35:27","92.3","10.6","44.7",2
"1466","06/21/2022 19:35:28","92.3","10.2","43.9",2
"1467","06/21/2022 19:35:29","91.3","10.7","42.9",2
"1468","06/21/2022 19:35:30","90.3","10.6","42.4",2
"1469","06/21/2022 19:35:31","87.5","10.2","41.8",2
"1470","06/21/2022 19:35:32","86.9","10.5","41.7",2
"1471","06/21/2022 19:35:33","87.7","10.3","42",2
"1472","06/21/2022 19:35:34","88.6","10.4","44",2
"1473","06/21/2022 19:35:35","89.5","10.6","44.5",2
"1474","06/21/2022 19:35:36","90.9","11.1","44.7",2
"1475","06/21/2022 19:35:37","92","10.6","45.1",2
"1476","06/21/2022 19:35:38","92.6","10.6","45.2",2
