"","time_date","bis","entropy","emg","attack"
"323","06/20/2022 18:56:53","93.4","12.6","40",0
"324","06/20/2022 18:56:54","93.3","12.6","39.8",0
"325","06/20/2022 18:56:55","93.7","12.8","39.9",0
"326","06/20/2022 18:56:56","93.9","12.7","40.9",0
"327","06/20/2022 18:56:57","93.9","12.5","42",0
"328","06/20/2022 18:56:58","93.9","12.8","43",0
"329","06/20/2022 18:56:59","93.9","12.8","43.8",0
"330","06/20/2022 18:57:00","93.9","12.6","44.4",0
"331","06/20/2022 18:57:01","94","12.5","44.1",0
"332","06/20/2022 18:57:02","94.1","13","44.2",0
"333","06/20/2022 18:57:03","94.1","12.5","44.2",0
"334","06/20/2022 18:57:04","94.1","13","43.6",0
"335","06/20/2022 18:57:05","94.1","12.6","43.6",0
"336","06/20/2022 18:57:06","93.4","12.8","43.4",0
"337","06/20/2022 18:57:07","94","12.8","42.6",0
"338","06/20/2022 18:57:08","94.3","13.1","42.2",0
"339","06/20/2022 18:57:09","94.6","12.9","42.1",0
"340","06/20/2022 18:57:10","94.6","12.7","42.1",0
"341","06/20/2022 18:57:11","94.4","13.1","42",0
"342","06/20/2022 18:57:12","94.4","12.5","42.3",0
"343","06/20/2022 18:57:13","94.4","13","41.6",0
"344","06/20/2022 18:57:14","94.4","13.1","41.2",0
"345","06/20/2022 18:57:15","94.5","12.5","40.7",0
"346","06/20/2022 18:57:16","94.7","12.6","41.2",0
"347","06/20/2022 18:57:17","94.9","12.1","41.1",0
"348","06/20/2022 18:57:18","94.9","12.8","42.3",0
"349","06/20/2022 18:57:19","94.9","12.7","43.7",0
"350","06/20/2022 18:57:20","94.9","12.5","43.6",0
"351","06/20/2022 18:57:21","94.9","12.6","43.1",0
"352","06/20/2022 18:57:22","94.9","13.2","44",0
"353","06/20/2022 18:57:23","94.9","13","43.6",0
"354","06/20/2022 18:57:24","94.8","12.9","43.1",0
"355","06/20/2022 18:57:25","94.6","13.2","42.9",0
"356","06/20/2022 18:57:26","94.6","13.1","43.8",0
"357","06/20/2022 18:57:27","94.6","12.4","42.6",0
"358","06/20/2022 18:57:28","94.6","12.2","42.1",0
"359","06/20/2022 18:57:29","94.6","13.1","42",0
"360","06/20/2022 18:57:30","94.6","13.1","41.8",0
"361","06/20/2022 18:57:31","94.6","12","41.7",0
"362","06/20/2022 18:57:32","94.6","13.5","42",0
"363","06/20/2022 18:57:33","94.6","12","42.3",0
"364","06/20/2022 18:57:34","94.6","13.3","42.4",0
"365","06/20/2022 18:57:35","94.6","12.4","42.1",0
"366","06/20/2022 18:57:36","94.6","12.7","41.6",0
"367","06/20/2022 18:57:37","94.5","12.9","41.3",0
"368","06/20/2022 18:57:38","91.7","12.7","40.3",0
"369","06/20/2022 18:57:39","92.4","12.8","39.2",0
"370","06/20/2022 18:57:40","90.2","12.5","39.5",0
"371","06/20/2022 18:57:41","89.1","12.8","43.8",0
"372","06/20/2022 18:57:42","89.1","12.7","49.1",0
"373","06/20/2022 18:57:43","89.1","15.2","54.7",0
"374","06/20/2022 18:57:44","89.1","16.1","55.6",0
"375","06/20/2022 18:57:45","89.1","13","56.2",0
"376","06/20/2022 18:57:46","89.1","12.7","52.5",0
"377","06/20/2022 18:57:47","89.1","12.7","48.4",0
"378","06/20/2022 18:57:48","88.9","12.4","44.7",0
"379","06/20/2022 18:57:49","90.9","13","44.8",0
"380","06/20/2022 18:57:50","90.9","12.6","45",0
"381","06/20/2022 18:57:51","90.9","12.7","44.3",0
"382","06/20/2022 18:57:52","90.9","12.5","43.8",0
"383","06/20/2022 18:57:53","90.9","12.9","43.5",0
"384","06/20/2022 18:57:54","90.9","13","43.5",0
"385","06/20/2022 18:57:55","90.3","12.7","43.3",0
"386","06/20/2022 18:57:56","92.6","12.9","43.7",0
"387","06/20/2022 18:57:57","94.7","12.8","43.6",0
"388","06/20/2022 18:57:58","94.8","13","43.1",0
"389","06/20/2022 18:57:59","94.8","13","42.3",0
"390","06/20/2022 18:58:00","94.8","12.5","41.6",0
"391","06/20/2022 18:58:01","92.7","12.6","41.3",0
"392","06/20/2022 18:58:02","90.4","12.6","40.5",0
"393","06/20/2022 18:58:03","92","12.9","41.3",0
"394","06/20/2022 18:58:04","94.9","12.7","42.1",0
"395","06/20/2022 18:58:05","94.9","13","42.7",0
"396","06/20/2022 18:58:06","94.9","13.1","42.3",0
"397","06/20/2022 18:58:07","94.5","12.7","42",0
"398","06/20/2022 18:58:08","94.4","12.5","41.3",0
"399","06/20/2022 18:58:09","94.4","12.9","40.8",0
"400","06/20/2022 18:58:10","94.4","13","41",0
"401","06/20/2022 18:58:11","94.4","12.7","41.4",0
"402","06/20/2022 18:58:12","94.7","12.5","42.5",0
"403","06/20/2022 18:58:13","95.2","13","42.3",0
"404","06/20/2022 18:58:14","95.2","12.5","42.8",0
"405","06/20/2022 18:58:15","95.2","12.9","42.9",0
"406","06/20/2022 18:58:16","95.9","13","43.4",0
"407","06/20/2022 18:58:17","95.9","12.8","43.8",0
"408","06/20/2022 18:58:18","95.9","13.3","45.5",0
"409","06/20/2022 18:58:19","95.9","13","46",0
"410","06/20/2022 18:58:20","95.9","13.5","46",0
"411","06/20/2022 18:58:21","95.9","12.2","46.2",0
"412","06/20/2022 18:58:22","95.9","12.8","45.4",0
"413","06/20/2022 18:58:23","96.3","12.5","43.6",0
"414","06/20/2022 18:58:24","96.6","12.5","43",0
"415","06/20/2022 18:58:25","96.3","13.2","42.2",0
"416","06/20/2022 18:58:26","96.3","12.7","40.6",0
"417","06/20/2022 18:58:27","96.3","12.7","41.3",0
"418","06/20/2022 18:58:28","96.6","12.7","42.6",0
"419","06/20/2022 18:58:29","96.5","12.6","43.4",0
"420","06/20/2022 18:58:30","96.5","12.9","44.3",0
"421","06/20/2022 18:58:31","96.5","13.2","45.1",0
"422","06/20/2022 18:58:32","96.7","13.1","44.5",0
"423","06/20/2022 18:58:33","96.7","11.9","43.6",0
"424","06/20/2022 18:58:34","96.7","13.1","43",0
"425","06/20/2022 18:58:35","96.7","12.8","42.6",0
"426","06/20/2022 18:58:36","96.9","12.8","42.9",0
"427","06/20/2022 18:58:37","97","12.3","43",0
"428","06/20/2022 18:58:38","97.1","12.8","42.9",0
"429","06/20/2022 18:58:39","97.1","13","42.7",0
"430","06/20/2022 18:58:40","97.3","12.9","42.7",0
"431","06/20/2022 18:58:41","97.3","12.9","42.6",0
"432","06/20/2022 18:58:42","97.4","12.6","42.8",0
"433","06/20/2022 18:58:43","97.6","12.7","43.2",0
"434","06/20/2022 18:58:44","97.6","12.8","43.5",0
"435","06/20/2022 18:58:45","97.6","12.6","44.5",0
"436","06/20/2022 18:58:46","97.6","12.7","45.1",0
"437","06/20/2022 18:58:47","97.6","12.5","44",0
"438","06/20/2022 18:58:48","97.6","12.6","43.8",0
"439","06/20/2022 18:58:49","97.6","12.7","43.5",0
"440","06/20/2022 18:58:50","97.6","12.9","42.7",0
"441","06/20/2022 18:58:51","97.6","12.2","42.2",0
"442","06/20/2022 18:58:52","97.5","12.6","42.1",0
"443","06/20/2022 18:58:53","97.5","12.9","41.3",0
"444","06/20/2022 18:58:54","97.5","12.3","40.5",0
"445","06/20/2022 18:58:55","97.5","12.9","40.7",0
"446","06/20/2022 18:58:56","97.4","12.8","40",0
"447","06/20/2022 18:58:57","97.3","12.3","40.1",0
"448","06/20/2022 18:58:58","97.3","13.2","40",0
"449","06/20/2022 18:58:59","97.3","12.9","40.6",0
"450","06/20/2022 18:59:00","97.2","12.7","39.9",0
"451","06/20/2022 18:59:01","97.2","12.5","40.4",0
"452","06/20/2022 18:59:02","97.2","12.7","40.1",0
"453","06/20/2022 18:59:03","97.2","13","40.2",0
"454","06/20/2022 18:59:04","97.2","12.6","40",0
"455","06/20/2022 18:59:05","97.1","12.7","39.7",0
"456","06/20/2022 18:59:06","97","12.7","38.8",0
"457","06/20/2022 18:59:07","97","12.7","38.4",0
"458","06/20/2022 18:59:08","97.1","12.6","37.9",0
"459","06/20/2022 18:59:09","97.1","12.7","37",0
"460","06/20/2022 18:59:10","96.4","12.6","37.6",0
"461","06/20/2022 18:59:11","96","12.6","39.1",0
"462","06/20/2022 18:59:12","95.8","13.1","39.8",0
"463","06/20/2022 18:59:13","95.8","12.5","39.8",0
"464","06/20/2022 18:59:14","95.8","12.5","39.6",0
"465","06/20/2022 18:59:15","95.7","12.7","38",0
"466","06/20/2022 18:59:16","95","12.7","36",0
"467","06/20/2022 18:59:17","94.1","12.8","35.5",0
"468","06/20/2022 18:59:18","93.5","12.8","35.1",0
"469","06/20/2022 18:59:19","92.8","12.7","35",0
"470","06/20/2022 18:59:20","93","12.7","35.1",0
"471","06/20/2022 18:59:21","92.8","12.7","35.5",0
"472","06/20/2022 18:59:22","92.9","12.8","35.4",0
"473","06/20/2022 18:59:23","92.8","12.6","36.3",0
"474","06/20/2022 18:59:24","92.6","12.6","38.6",0
"475","06/20/2022 18:59:25","92.5","12.6","40.8",0
"476","06/20/2022 18:59:26","92.5","12.5","41.8",0
"477","06/20/2022 18:59:27","92.5","12.7","42.7",0
