"","time_date","bis","entropy","emg","attack"
"77","05/26/2022 20:14:57","97.3","7.8","44.7",0
"78","05/26/2022 20:14:58","97.2","7.4","44.2",0
"79","05/26/2022 20:14:59","97.2","8.2","44.7",0
"80","05/26/2022 20:15:00","97.2","7.9","44.4",0
"81","05/26/2022 20:15:01","97.3","8.2","44.6",0
"82","05/26/2022 20:15:02","97.3","8.1","44.6",0
"83","05/26/2022 20:15:03","97.3","8.2","45.2",0
"84","05/26/2022 20:15:04","97.2","7.9","44.6",0
"85","05/26/2022 20:15:05","97.2","8.2","44.7",0
"86","05/26/2022 20:15:06","97.2","8","45.8",0
"87","05/26/2022 20:15:07","97.3","8","47.9",0
"88","05/26/2022 20:15:08","97.3","8.1","48.5",0
"89","05/26/2022 20:15:09","97.3","7.9","49.2",0
"90","05/26/2022 20:15:10","97.3","7.7","49.6",0
"91","05/26/2022 20:15:11","97.3","8.5","48.2",0
"92","05/26/2022 20:15:12","97.3","8.2","46.4",0
"93","05/26/2022 20:15:13","97.3","8.1","45.8",0
"94","05/26/2022 20:15:14","97.3","8.4","45.2",0
"95","05/26/2022 20:15:15","97.3","8.1","44.7",0
"96","05/26/2022 20:15:16","97.2","8.1","44.3",0
"97","05/26/2022 20:15:17","97.2","8.5","43.8",0
"98","05/26/2022 20:15:18","97.2","8.1","44.5",0
"99","05/26/2022 20:15:19","97.2","8.1","45.6",0
"100","05/26/2022 20:15:20","97.2","7","46.6",0
"101","05/26/2022 20:15:21","97.2","7.7","47.6",0
"102","05/26/2022 20:15:22","97.2","8.4","48.5",0
"103","05/26/2022 20:15:23","97.2","7.4","48.1",0
"104","05/26/2022 20:15:24","97.2","8.6","47.5",0
"105","05/26/2022 20:15:25","97.2","8.4","47.5",0
"106","05/26/2022 20:15:26","97.2","7.5","47.9",0
"107","05/26/2022 20:15:27","97.2","8.2","47.9",0
"108","05/26/2022 20:15:28","97.2","8.2","47.9",0
"109","05/26/2022 20:15:29","97.2","7.7","47.8",0
"110","05/26/2022 20:15:30","97.2","7.5","47.5",0
"111","05/26/2022 20:15:31","97.2","8.2","47.2",0
"112","05/26/2022 20:15:32","97.2","8.4","47.1",0
"113","05/26/2022 20:15:33","97.2","7.9","47.1",0
"114","05/26/2022 20:15:34","97.2","8","47.1",0
"115","05/26/2022 20:15:35","97.2","8.4","47.1",0
"116","05/26/2022 20:15:36","97.2","8.3","46.6",0
"117","05/26/2022 20:15:37","97.2","7.9","46.4",0
"118","05/26/2022 20:15:38","97.2","8.4","46.3",0
"119","05/26/2022 20:15:39","97.2","8.5","46.3",0
"120","05/26/2022 20:15:40","97.3","8.1","46.3",0
"121","05/26/2022 20:15:41","97.3","8.3","46.1",0
"122","05/26/2022 20:15:42","97.3","7.8","46",0
"123","05/26/2022 20:15:43","97.3","8.4","46",0
"124","05/26/2022 20:15:44","97.4","8.5","45.9",0
"125","05/26/2022 20:15:45","97.4","7.9","45.7",0
"126","05/26/2022 20:15:46","97.4","8.3","46.4",0
"127","05/26/2022 20:15:47","97.3","8.1","46.2",0
"128","05/26/2022 20:15:48","97.3","8.5","46.2",0
"129","05/26/2022 20:15:49","97.3","8.6","46.3",0
"130","05/26/2022 20:15:50","97.3","8.4","46.4",0
"131","05/26/2022 20:15:51","97.3","8.7","46.3",0
"132","05/26/2022 20:15:52","97.3","8.2","46.8",0
"133","05/26/2022 20:15:53","97.3","8.1","47.3",0
"134","05/26/2022 20:15:54","97.3","8.9","47.5",0
"135","05/26/2022 20:15:55","97.3","8.3","47.7",0
"136","05/26/2022 20:15:56","97.3","8.3","47.5",0
"137","05/26/2022 20:15:57","97.3","8.7","47.2",0
"138","05/26/2022 20:15:58","97.3","8.1","46.6",0
"139","05/26/2022 20:15:59","97.3","8.4","46.1",0
"140","05/26/2022 20:16:00","97.3","8.3","45.9",0
"141","05/26/2022 20:16:01","97.2","8.4","45.8",0
"142","05/26/2022 20:16:02","97.1","8.1","45.8",0
"143","05/26/2022 20:16:03","97.2","8.1","45.5",0
"144","05/26/2022 20:16:04","97.2","8.2","45.2",0
"145","05/26/2022 20:16:05","97.1","8.3","45.3",0
"146","05/26/2022 20:16:06","97.2","8.6","45",0
"147","05/26/2022 20:16:07","97.2","8.9","44.1",0
"148","05/26/2022 20:16:08","97.2","8.4","44.5",0
"149","05/26/2022 20:16:09","97.2","8.2","45",0
"150","05/26/2022 20:16:10","97.2","8.3","44.7",0
"151","05/26/2022 20:16:11","97.3","8.6","45.1",0
"152","05/26/2022 20:16:12","97.3","8.5","45.4",0
"153","05/26/2022 20:16:13","97.3","8.9","45.6",0
"154","05/26/2022 20:16:14","97.3","7.7","45",0
"155","05/26/2022 20:16:15","97.3","8.7","45.1",0
"156","05/26/2022 20:16:16","97.4","8.6","44.7",0
"157","05/26/2022 20:16:17","97.4","8.4","44.8",0
"158","05/26/2022 20:16:18","97.4","8.2","44.6",0
"159","05/26/2022 20:16:19","97.4","8.2","44.9",0
"160","05/26/2022 20:16:20","97.4","8.5","44.7",0
"161","05/26/2022 20:16:21","97.4","8.4","45.3",0
"162","05/26/2022 20:16:22","97.4","8.7","45.3",0
"163","05/26/2022 20:16:23","97.4","8.1","45.4",0
"164","05/26/2022 20:16:24","97.4","8.2","45.5",0
"165","05/26/2022 20:16:25","97.4","8.2","46.2",0
"166","05/26/2022 20:16:26","97.4","8.2","45.4",0
"167","05/26/2022 20:16:27","97.4","8.4","45.2",0
"168","05/26/2022 20:16:28","97.5","8.6","44.9",0
"169","05/26/2022 20:16:29","97.5","8.5","45.3",0
"170","05/26/2022 20:16:30","97.5","8.6","44.9",0
"171","05/26/2022 20:16:31","97.5","8.2","45.2",0
"172","05/26/2022 20:16:32","97.5","8.6","45.3",0
"173","05/26/2022 20:16:33","97.5","8.3","45.4",0
"174","05/26/2022 20:16:34","97.5","8.5","45.1",0
"175","05/26/2022 20:16:35","97.5","8.6","45.3",0
"176","05/26/2022 20:16:36","97.5","8.4","46",0
"177","05/26/2022 20:16:37","97.5","8.2","45.7",0
"178","05/26/2022 20:16:38","97.5","8.6","45.9",0
"179","05/26/2022 20:16:39","97.5","8.6","45.7",0
"180","05/26/2022 20:16:40","97.5","8.8","45.1",0
"181","05/26/2022 20:16:41","97.5","8.8","44.8",0
"182","05/26/2022 20:16:42","97.5","8.4","44.6",0
"183","05/26/2022 20:16:43","97.5","8.3","44.5",0
"184","05/26/2022 20:16:44","97.5","8.2","44.3",0
"185","05/26/2022 20:16:45","97.5","8.5","44.5",0
"186","05/26/2022 20:16:46","97.5","8.4","44.5",0
"187","05/26/2022 20:16:47","97.5","8.4","44.9",0
"188","05/26/2022 20:16:48","97.5","8.6","44.8",0
"189","05/26/2022 20:16:49","97.5","8.3","44.6",0
"190","05/26/2022 20:16:50","97.4","8.3","44.8",0
"191","05/26/2022 20:16:51","97.4","8.6","45.1",0
"192","05/26/2022 20:16:52","97.4","8.5","45.1",0
"193","05/26/2022 20:16:53","97.5","8.6","45.5",0
"194","05/26/2022 20:16:54","97.5","8.2","46.2",0
"195","05/26/2022 20:16:55","97.5","8.7","46.5",0
"196","05/26/2022 20:16:56","97.6","8.5","46",0
"197","05/26/2022 20:16:57","97.6","8.7","46.4",0
"198","05/26/2022 20:16:58","97.6","8.5","46.3",0
"199","05/26/2022 20:16:59","97.6","8.1","45.8",0
"200","05/26/2022 20:17:00","97.6","8.5","45.8",0
"201","05/26/2022 20:17:01","97.6","8.2","46.1",0
"202","05/26/2022 20:17:02","97.6","8.9","45.7",0
"203","05/26/2022 20:17:03","97.6","8.6","45.5",0
"204","05/26/2022 20:17:04","97.6","8.8","45.8",0
"205","05/26/2022 20:17:05","97.5","8.4","45.6",0
"206","05/26/2022 20:17:06","97.5","8.3","45.4",0
"207","05/26/2022 20:17:07","97.5","8.5","45.4",0
"208","05/26/2022 20:17:08","97.5","8.3","45.6",0
"209","05/26/2022 20:17:09","97.5","8.7","45.9",0
"210","05/26/2022 20:17:10","97.5","8.8","46",0
"211","05/26/2022 20:17:11","97.5","8.4","46",0
"212","05/26/2022 20:17:12","97.5","8.8","45.7",0
"213","05/26/2022 20:17:13","97.5","8.9","45.6",0
"214","05/26/2022 20:17:14","97.5","8.4","45.3",0
"215","05/26/2022 20:17:15","97.5","8.8","45.5",0
"216","05/26/2022 20:17:16","97.5","8.3","46.2",0
"217","05/26/2022 20:17:17","97.5","8.6","47",0
"218","05/26/2022 20:17:18","97.5","8.2","47.4",0
"219","05/26/2022 20:17:19","97.5","8.5","47.4",0
"220","05/26/2022 20:17:20","97.5","8.8","46.9",0
"221","05/26/2022 20:17:21","97.6","8.3","47.3",0
"222","05/26/2022 20:17:22","97.5","8.5","48.8",0
"223","05/26/2022 20:17:23","97.5","9.4","50.9",0
"224","05/26/2022 20:17:24","97.5","8.9","52.9",0
"225","05/26/2022 20:17:25","97.5","9","54.9",0
"226","05/26/2022 20:17:26","97.5","9.7","54.8",0
"227","05/26/2022 20:17:27","97.5","9.4","53.3",0
"228","05/26/2022 20:17:28","97.4","9.1","51",0
"229","05/26/2022 20:17:29","97.4","8.4","48.8",0
"230","05/26/2022 20:17:30","97.5","8.2","47.1",0
"231","05/26/2022 20:17:31","97.5","8.6","46.5",0
"232","05/26/2022 20:17:32","97.5","8.5","46.4",0
"233","05/26/2022 20:17:33","97.5","8.5","46.8",0
"234","05/26/2022 20:17:34","97.5","9.1","47.4",0
"235","05/26/2022 20:17:35","97.5","9.1","47.8",0
"236","05/26/2022 20:17:36","97.5","8.4","49",0
"237","05/26/2022 20:17:37","97.5","9","50.6",0
"238","05/26/2022 20:17:38","97.5","7.4","52.3",0
"239","05/26/2022 20:17:39","97.5","9","53.4",0
"240","05/26/2022 20:17:40","97.5","8.7","53.5",0
"241","05/26/2022 20:17:41","97.5","10.4","52.8",0
"242","05/26/2022 20:17:42","97.5","8.7","51.7",0
"243","05/26/2022 20:17:43","97.5","8.2","50.4",0
"244","05/26/2022 20:17:44","97.5","8.7","49.3",0
"245","05/26/2022 20:17:45","97.5","8.4","49.5",0
"246","05/26/2022 20:17:46","97.5","9.2","49.9",0
"247","05/26/2022 20:17:47","97.4","8.1","49.8",0
"248","05/26/2022 20:17:48","97.3","8.3","49.3",0
"249","05/26/2022 20:17:49","97.3","8.8","49.5",0
"250","05/26/2022 20:17:50","97.4","9.4","49.4",0
"251","05/26/2022 20:17:51","97.4","8.8","48.4",0
"252","05/26/2022 20:17:52","97.4","8.9","48.1",0
"253","05/26/2022 20:17:53","97.4","8.6","48.1",0
"254","05/26/2022 20:17:54","97.4","8.6","49.8",0
"255","05/26/2022 20:17:55","97.4","8.6","50.9",0
"256","05/26/2022 20:17:56","97.4","7.7","52",0
"257","05/26/2022 20:17:57","97.4","9.6","52.5",0
"258","05/26/2022 20:17:58","97.4","9.1","53.8",0
"259","05/26/2022 20:17:59","97.4","8","53.1",0
"260","05/26/2022 20:18:00","97.5","8.2","53.5",0
"261","05/26/2022 20:18:01","97.6","9.3","53.3",0
"262","05/26/2022 20:18:02","97.7","9.1","53.2",0
"263","05/26/2022 20:18:03","97.7","8.3","52.3",0
"264","05/26/2022 20:18:04","97.7","8.6","51.1",0
"265","05/26/2022 20:18:05","97.7","10.1","49.2",0
"266","05/26/2022 20:18:06","97.7","9.1","48.3",0
"267","05/26/2022 20:18:07","97.7","8.9","48",0
"268","05/26/2022 20:18:08","97.7","8.6","47.7",0
"269","05/26/2022 20:18:09","97.7","9.5","47.5",0
"270","05/26/2022 20:18:10","97.7","8.8","47.5",0
"271","05/26/2022 20:18:11","97.7","9.1","47.8",0
"272","05/26/2022 20:18:12","97.7","8.8","47.7",0
"273","05/26/2022 20:18:13","97.7","8.9","49.5",0
"274","05/26/2022 20:18:14","97.7","8.9","51.7",0
"275","05/26/2022 20:18:15","97.7","8.7","53.1",0
"276","05/26/2022 20:18:16","97.7","9.3","53.3",0
"277","05/26/2022 20:18:17","97.7","9.4","53.7",0
"278","05/26/2022 20:18:18","97.7","9","52.3",0
"279","05/26/2022 20:18:19","97.7","8.6","50.7",0
"280","05/26/2022 20:18:20","97.7","8.9","49.9",0
"281","05/26/2022 20:18:21","97.7","8.9","49.8",0
"282","05/26/2022 20:18:22","97.7","9.4","49.6",0
"283","05/26/2022 20:18:23","97.7","8.2","49.2",0
"284","05/26/2022 20:18:24","97.7","8.8","49",0
"285","05/26/2022 20:18:25","97.7","8.4","49",0
"286","05/26/2022 20:18:26","97.7","8.5","48.8",0
"287","05/26/2022 20:18:27","97.7","9.2","49",0
"288","05/26/2022 20:18:28","97.7","9","49.6",0
"289","05/26/2022 20:18:29","97.6","8.5","49.7",0
"290","05/26/2022 20:18:30","97.7","8.2","49.2",0
"291","05/26/2022 20:18:31","97.7","8.9","48.7",0
"292","05/26/2022 20:18:32","97.7","8.7","48",0
"293","05/26/2022 20:18:33","97.6","8.4","47",0
"294","05/26/2022 20:18:34","97.6","8.5","46.5",0
"295","05/26/2022 20:18:35","97.6","9","46.1",0
"296","05/26/2022 20:18:36","97.6","9.3","46.6",0
"297","05/26/2022 20:18:37","97.6","8.5","47.4",0
"298","05/26/2022 20:18:38","97.6","8.8","48.7",0
"299","05/26/2022 20:18:39","97.5","8.7","50.4",0
"300","05/26/2022 20:18:40","97.5","8.4","53.3",0
"301","05/26/2022 20:18:41","97.5","8.4","55.1",0
"302","05/26/2022 20:18:42","97.5","9.4","55.4",0
"303","05/26/2022 20:18:43","97.5","8.5","55.1",0
"304","05/26/2022 20:18:44","97.5","8.2","53.5",0
"305","05/26/2022 20:18:45","97.5","8.7","51.2",0
"306","05/26/2022 20:18:46","97.5","9","49.9",0
"307","05/26/2022 20:18:47","97.5","8.6","48.9",0
"308","05/26/2022 20:18:48","97.6","8.6","48.7",0
"309","05/26/2022 20:18:49","97.6","8.9","48.7",0
"310","05/26/2022 20:18:50","97.6","8.9","48.8",0
"311","05/26/2022 20:18:51","97.6","8.9","48.3",0
"312","05/26/2022 20:18:52","97.6","8.5","48.4",0
"313","05/26/2022 20:18:53","97.6","9","48",0
"314","05/26/2022 20:18:54","97.6","8.4","48.1",0
"315","05/26/2022 20:18:55","97.6","9.2","48.1",0
"316","05/26/2022 20:18:56","97.6","8.6","48.5",0
"317","05/26/2022 20:18:57","97.6","8.8","49",0
"318","05/26/2022 20:18:58","97.6","8.7","49.3",0
"319","05/26/2022 20:18:59","97.6","9","48.9",0
"320","05/26/2022 20:19:00","97.6","9","48.8",0
"321","05/26/2022 20:19:01","97.6","9.1","48.8",0
"322","05/26/2022 20:19:02","97.6","8.5","48.3",0
"323","05/26/2022 20:19:03","97.6","9","47.8",0
"324","05/26/2022 20:19:04","97.6","9.2","47.9",0
"325","05/26/2022 20:19:05","97.5","9","47.6",0
"326","05/26/2022 20:19:06","97.5","8.8","47",0
"327","05/26/2022 20:19:07","97.5","10","46.6",0
"328","05/26/2022 20:19:08","97.5","8.9","46.8",0
"329","05/26/2022 20:19:09","97.5","8.5","46.7",0
"330","05/26/2022 20:19:10","97.6","8.8","46.5",0
"331","05/26/2022 20:19:11","97.6","8.7","46.2",0
"332","05/26/2022 20:19:12","97.6","9.1","46.5",0
"333","05/26/2022 20:19:13","97.5","8.8","46.5",0
"334","05/26/2022 20:19:14","97.5","9.6","46.2",0
"335","05/26/2022 20:19:15","97.5","8.6","46.5",0
"336","05/26/2022 20:19:16","97.4","8.5","46.5",0
"337","05/26/2022 20:19:17","97.4","9.1","46.2",0
"338","05/26/2022 20:19:18","97.4","9.1","45.9",0
"339","05/26/2022 20:19:19","97.4","9.1","46.2",0
"340","05/26/2022 20:19:20","97.4","9","47.2",0
"341","05/26/2022 20:19:21","97.4","9.2","47.8",0
"342","05/26/2022 20:19:22","97.4","10.1","48.4",0
"343","05/26/2022 20:19:23","97.4","9","48.8",0
"344","05/26/2022 20:19:24","97.4","8.8","49.1",0
"345","05/26/2022 20:19:25","97.4","9.4","48.4",0
"346","05/26/2022 20:19:26","97.4","9.2","49",0
"347","05/26/2022 20:19:27","97.4","8.7","49.4",0
"348","05/26/2022 20:19:28","97.4","8.7","49.7",0
"349","05/26/2022 20:19:29","97.4","9.2","49.6",0
"350","05/26/2022 20:19:30","97.5","9.3","49.7",0
"351","05/26/2022 20:19:31","97.5","8.4","49.3",0
"352","05/26/2022 20:19:32","97.4","8.7","48.6",0
"353","05/26/2022 20:19:33","97.4","8.8","48.2",0
"354","05/26/2022 20:19:34","97.4","9","47.6",0
"355","05/26/2022 20:19:35","97.4","9.3","47.3",0
"356","05/26/2022 20:19:36","97.4","9.3","47",0
"357","05/26/2022 20:19:37","97.4","9","47.3",0
"358","05/26/2022 20:19:38","97.4","8.7","49.1",0
"359","05/26/2022 20:19:39","97.4","9.1","50.5",0
"360","05/26/2022 20:19:40","97.4","9.8","51.1",0
"361","05/26/2022 20:19:41","97.4","8.1","50.7",0
"362","05/26/2022 20:19:42","97.4","9.6","50.7",0
"363","05/26/2022 20:19:43","97.4","8.8","49.6",0
"364","05/26/2022 20:19:44","97.4","9","49.2",0
"365","05/26/2022 20:19:45","97.4","9.1","49.1",0
"366","05/26/2022 20:19:46","97.4","9.9","49.8",0
"367","05/26/2022 20:19:47","97.4","9.7","49.6",0
"368","05/26/2022 20:19:48","97.4","9.2","48.9",0
"369","05/26/2022 20:19:49","97.4","9.4","48.5",0
"370","05/26/2022 20:19:50","97.4","9.2","48",0
"371","05/26/2022 20:19:51","97.4","9.2","48",0
"372","05/26/2022 20:19:52","97.4","9.1","48",0
"373","05/26/2022 20:19:53","97.4","9.1","48.2",0
"374","05/26/2022 20:19:54","97.4","9.3","47.9",0
"375","05/26/2022 20:19:55","97.4","9","48.1",0
"376","05/26/2022 20:19:56","97.4","8.8","47.7",0
"377","05/26/2022 20:19:57","97.4","9.1","47.6",0
"378","05/26/2022 20:19:58","97.4","9.3","47.5",0
"379","05/26/2022 20:19:59","97.4","9.1","47.9",0
"380","05/26/2022 20:20:00","97.4","9.1","47.6",0
"381","05/26/2022 20:20:01","97.3","9.2","47.5",0
"382","05/26/2022 20:20:02","97.3","8.9","47.7",0
"383","05/26/2022 20:20:03","97.3","9.3","47.2",0
"384","05/26/2022 20:20:04","97.3","9.8","46.9",0
"385","05/26/2022 20:20:05","97.4","9.2","46.5",0
"386","05/26/2022 20:20:06","97.4","8.9","46.8",0
"387","05/26/2022 20:20:07","97.4","9.2","47",0
"388","05/26/2022 20:20:08","97.4","8.5","47.1",0
"389","05/26/2022 20:20:09","97.4","9.7","47.6",0
"390","05/26/2022 20:20:10","97.4","9","48.1",0
"391","05/26/2022 20:20:11","97.4","8.5","47.8",0
"392","05/26/2022 20:20:12","97.4","9.6","47.7",0
"393","05/26/2022 20:20:13","97.4","9","47.9",0
"394","05/26/2022 20:20:14","97.4","8.6","48.1",0
"395","05/26/2022 20:20:15","97.5","9.5","48.4",0
"396","05/26/2022 20:20:16","97.5","9.2","49.1",0
"397","05/26/2022 20:20:17","97.5","8.7","49.5",0
"398","05/26/2022 20:20:18","97.5","9","49.6",0
"399","05/26/2022 20:20:19","97.6","9.5","49",0
"400","05/26/2022 20:20:20","97.6","8.9","48.5",0
"401","05/26/2022 20:20:21","97.6","8.9","47.9",0
"402","05/26/2022 20:20:22","97.5","9.9","47.1",0
"403","05/26/2022 20:20:23","97.5","9.1","47",0
"404","05/26/2022 20:20:24","97.5","9.2","47.1",0
"405","05/26/2022 20:20:25","97.5","9.4","48.2",0
"406","05/26/2022 20:20:26","97.5","8.7","49",0
"407","05/26/2022 20:20:27","97.5","9","49.6",0
"408","05/26/2022 20:20:28","97.5","10.1","49.9",0
"409","05/26/2022 20:20:29","97.4","8.8","49.8",0
"410","05/26/2022 20:20:30","97.4","9","48.8",0
"411","05/26/2022 20:20:31","97.3","8.9","48",0
"412","05/26/2022 20:20:32","97.4","9.1","47.7",0
"413","05/26/2022 20:20:33","97.4","9.2","47.3",0
"414","05/26/2022 20:20:34","97.4","9.2","47.7",0
"415","05/26/2022 20:20:35","97.4","8.9","47.8",0
"416","05/26/2022 20:20:36","97.4","8.9","48.7",0
"417","05/26/2022 20:20:37","97.4","9.4","49.7",0
"418","05/26/2022 20:20:38","97.4","9.3","49.8",0
"419","05/26/2022 20:20:39","97.4","9.2","49",0
"420","05/26/2022 20:20:40","97.4","9","49.6",0
"421","05/26/2022 20:20:41","97.4","9.1","49",0
"422","05/26/2022 20:20:42","97.4","8.9","48.9",0
"423","05/26/2022 20:20:43","97.5","9.7","49.3",0
"424","05/26/2022 20:20:44","97.5","10.1","50.4",0
"425","05/26/2022 20:20:45","97.5","9.6","49.7",0
"426","05/26/2022 20:20:46","97.5","9.1","49.6",0
"427","05/26/2022 20:20:47","97.5","9","48.9",0
"428","05/26/2022 20:20:48","97.5","8.9","48.4",0
"429","05/26/2022 20:20:49","97.5","9.3","48.9",0
"430","05/26/2022 20:20:50","97.5","5.5","43.8",0
"431","05/26/2022 20:20:51","97.5","2","48.2",0
"432","05/26/2022 20:20:52","97.5","5","48.6",0
"433","05/26/2022 20:20:53","97.5","6.5","49.4",0
"434","05/26/2022 20:20:54","97.5","8.9","48.3",0
"435","05/26/2022 20:20:55","97.5","8.1","53.1",0
"436","05/26/2022 20:20:56","97.5","10.1","48.3",0
"437","05/26/2022 20:20:57","97.6","8.5","47",0
"438","05/26/2022 20:20:58","97.6","9","45.8",0
"439","05/26/2022 20:20:59","97.5","8.7","45.8",0
"440","05/26/2022 20:21:00","97.5","8.7","46.3",0
"441","05/26/2022 20:21:01","97.5","8.9","47.3",0
"442","05/26/2022 20:21:02","97.5","9.6","49.1",0
"443","05/26/2022 20:21:03","97.5","8.9","50.9",0
"444","05/26/2022 20:21:04","97.5","8.8","51.8",0
"445","05/26/2022 20:21:05","97.5","9.8","53.2",0
"446","05/26/2022 20:21:06","97.5","9.1","54.4",0
"447","05/26/2022 20:21:07","97.6","10.5","54.8",0
"448","05/26/2022 20:21:08","97.7","8.8","55.1",0
"449","05/26/2022 20:21:09","97.7","8.5","54.8",0
"450","05/26/2022 20:21:10","97.7","8.7","53.7",0
"451","05/26/2022 20:21:11","97.7","8.1","52.8",0
"452","05/26/2022 20:21:12","97.7","9.5","51.2",0
"453","05/26/2022 20:21:13","97.7","9.5","49.8",0
"454","05/26/2022 20:21:14","97.7","9.4","49.1",0
"455","05/26/2022 20:21:15","97.7","8.9","48.7",0
"456","05/26/2022 20:21:16","97.7","9","47.8",0
"457","05/26/2022 20:21:17","97.7","9.2","47.5",0
"458","05/26/2022 20:21:18","97.7","9","48.1",0
"459","05/26/2022 20:21:19","97.7","9.2","47.9",0
"460","05/26/2022 20:21:20","97.7","9","47.5",0
"461","05/26/2022 20:21:21","97.7","8.7","47.3",0
"462","05/26/2022 20:21:22","97.7","9.4","47.3",0
"463","05/26/2022 20:21:23","97.7","9.1","46.8",0
"464","05/26/2022 20:21:24","97.7","8.7","46.7",0
"465","05/26/2022 20:21:25","97.7","9.6","46.4",0
"466","05/26/2022 20:21:26","97.7","9.5","46.5",0
"467","05/26/2022 20:21:27","97.7","8.7","47.6",0
"468","05/26/2022 20:21:28","97.7","9.7","47.8",0
"469","05/26/2022 20:21:29","97.7","9.7","48.3",0
"470","05/26/2022 20:21:30","97.7","9.4","49.3",0
"471","05/26/2022 20:21:31","97.7","9.6","49.2",0
