"","time_date","bis","entropy","emg","attack"
"475","06/09/2022 19:52:47","59.8","6.6","36.4",2
"476","06/09/2022 19:52:48","59.8","6.8","36.7",2
"477","06/09/2022 19:52:49","62.6","6.7","36.3",2
"478","06/09/2022 19:52:50","62.5","6.8","36.6",2
"479","06/09/2022 19:52:51","60.8","6.5","36.3",2
"480","06/09/2022 19:52:52","62.5","6.7","36.6",2
"481","06/09/2022 19:52:53","67.6","6.7","37.1",2
"482","06/09/2022 19:52:54","69.3","6.7","37.3",2
"483","06/09/2022 19:52:55","69.3","6.6","37.2",2
"484","06/09/2022 19:52:56","72","6.6","36.8",2
"485","06/09/2022 19:52:57","77.5","6.7","36.7",2
"486","06/09/2022 19:52:58","79.1","6.9","36",2
"487","06/09/2022 19:52:59","79.1","6.7","35.6",2
"488","06/09/2022 19:53:00","79.1","6.6","35.8",2
"489","06/09/2022 19:53:01","78.8","6.3","35.7",2
"490","06/09/2022 19:53:02","81.2","6.7","35.6",2
"491","06/09/2022 19:53:03","85.7","6.5","35.9",2
"492","06/09/2022 19:53:04","87.1","6.8","36.2",2
"493","06/09/2022 19:53:05","86.3","6.4","36",2
"494","06/09/2022 19:53:06","85","6.7","36.5",2
"495","06/09/2022 19:53:07","87.3","6.6","38.4",2
"496","06/09/2022 19:53:08","88","6.8","40",2
"497","06/09/2022 19:53:09","88.5","6.6","41.1",2
"498","06/09/2022 19:53:10","88.5","6.2","42",2
"499","06/09/2022 19:53:11","88.5","7","42.2",2
"500","06/09/2022 19:53:12","88.5","6.8","40.3",2
"501","06/09/2022 19:53:13","87.3","6.8","38.3",2
"502","06/09/2022 19:53:14","86.5","6.8","37",2
"503","06/09/2022 19:53:15","85.8","6.6","36.3",2
"504","06/09/2022 19:53:16","87.8","6.5","35.8",2
"505","06/09/2022 19:53:17","88.2","6.8","35.5",2
"506","06/09/2022 19:53:18","88.2","6.7","35.6",2
"507","06/09/2022 19:53:19","87.8","6.7","35.6",2
"508","06/09/2022 19:53:20","88.2","6.7","35.3",2
"509","06/09/2022 19:53:21","87.9","6.6","35.1",2
"510","06/09/2022 19:53:22","86.9","6.8","35.7",2
"511","06/09/2022 19:53:23","87.6","6.6","36.2",2
"512","06/09/2022 19:53:24","87.5","6.8","36.1",2
"513","06/09/2022 19:53:25","87.5","6.8","36.3",2
"514","06/09/2022 19:53:26","87.5","6.7","36.7",2
"515","06/09/2022 19:53:27","87.5","6.6","36.2",2
"516","06/09/2022 19:53:28","87.4","6.6","35.7",2
"517","06/09/2022 19:53:29","87.4","6.6","35.9",2
"518","06/09/2022 19:53:30","87.4","7","36.3",2
"519","06/09/2022 19:53:31","87.4","6.7","37.2",2
"520","06/09/2022 19:53:32","87.1","6.7","37.5",2
"521","06/09/2022 19:53:33","87.2","6.5","37.8",2
"522","06/09/2022 19:53:34","87.2","6.9","37.5",2
"523","06/09/2022 19:53:35","87.2","6.7","37.1",2
