"","time_date","bis","entropy","emg","attack"
"104","06/23/2022 12:50:18","89.8","12.7","40.9",1
"105","06/23/2022 12:50:19","90.4","12.6","41",1
"106","06/23/2022 12:50:20","90.7","12.8","40.5",1
"107","06/23/2022 12:50:21","90.9","12.6","39.7",1
"108","06/23/2022 12:50:22","90.7","12.5","39.3",1
"109","06/23/2022 12:50:23","91.1","12.8","39.2",1
"110","06/23/2022 12:50:24","91.7","12.7","38.7",1
"111","06/23/2022 12:50:25","92","12.8","38.9",1
"112","06/23/2022 12:50:26","92.2","13","39.3",1
"113","06/23/2022 12:50:27","92.5","13","40",1
"114","06/23/2022 12:50:28","92.9","12.8","40.2",1
"115","06/23/2022 12:50:29","93.4","12.8","40.8",1
"116","06/23/2022 12:50:30","93.7","12.6","40.5",1
"117","06/23/2022 12:50:31","93.9","13.2","40.5",1
"118","06/23/2022 12:50:32","93.8","12.9","39.9",1
"119","06/23/2022 12:50:33","93.8","13","39.3",1
"120","06/23/2022 12:50:34","94.3","13.1","38.8",1
"121","06/23/2022 12:50:35","94.2","12.7","38.7",1
"122","06/23/2022 12:50:36","94.7","12.8","38.3",1
"123","06/23/2022 12:50:37","94.4","12.9","38.3",1
"124","06/23/2022 12:50:38","94","13.1","38.6",1
"125","06/23/2022 12:50:39","93.7","12.9","38.9",1
"126","06/23/2022 12:50:40","93.4","12.9","39.1",1
"127","06/23/2022 12:50:41","93.2","13.1","39.3",1
"128","06/23/2022 12:50:42","93.5","12.9","39.3",1
"129","06/23/2022 12:50:43","93.7","13.1","39.1",1
"130","06/23/2022 12:50:44","93.6","13.1","39",1
"131","06/23/2022 12:50:45","93.4","13","38.7",1
"132","06/23/2022 12:50:46","93.4","13.1","39",1
"133","06/23/2022 12:50:47","93.9","13","39.3",1
"134","06/23/2022 12:50:48","93.9","13.1","39.2",1
"135","06/23/2022 12:50:49","93.5","13.2","39.4",1
"136","06/23/2022 12:50:50","93.7","13.2","39.8",1
"137","06/23/2022 12:50:51","93.2","13.1","40.6",1
"138","06/23/2022 12:50:52","92.7","13.2","41.5",1
"139","06/23/2022 12:50:53","93.5","13.4","42.5",1
"140","06/23/2022 12:50:54","93.5","13","43",1
"141","06/23/2022 12:50:55","93.7","13.1","43.5",1
"142","06/23/2022 12:50:56","91.4","13.1","42.9",1
"143","06/23/2022 12:50:57","91.3","13.2","42.5",1
"144","06/23/2022 12:50:58","90.7","13.1","41.9",1
"145","06/23/2022 12:50:59","91.5","13.3","41.6",1
"146","06/23/2022 12:51:00","90.6","13.2","41.1",1
"147","06/23/2022 12:51:01","91.1","13.3","41.2",1
"148","06/23/2022 12:51:02","90.4","13.2","41",1
"149","06/23/2022 12:51:03","91.1","13.5","41.5",1
"150","06/23/2022 12:51:04","92.8","13.3","41.6",1
"151","06/23/2022 12:51:05","93","13.5","42.2",1
"152","06/23/2022 12:51:06","92.7","13.5","44.7",1
"153","06/23/2022 12:51:07","92.7","13.5","44.7",1
"154","06/23/2022 12:51:08","92.7","12.7","44.8",1
"155","06/23/2022 12:51:09","92.7","13.7","44.8",1
"156","06/23/2022 12:51:10","92.7","13.1","44.8",1
"157","06/23/2022 12:51:11","93.6","13.5","42.4",1
"158","06/23/2022 12:51:12","93.9","13.9","42.6",1
"159","06/23/2022 12:51:13","94.6","13.7","42.6",1
"160","06/23/2022 12:51:14","94.8","13.7","41.5",1
"161","06/23/2022 12:51:15","95.8","13.3","40.6",1
"162","06/23/2022 12:51:16","95.8","13.3","40.8",0
"163","06/23/2022 12:51:17","95.1","13.7","40.2",0
"164","06/23/2022 12:51:18","94.8","13.9","39.6",0
"165","06/23/2022 12:51:19","95","13.8","39.9",0
"166","06/23/2022 12:51:20","94.7","13.9","39.9",0
"167","06/23/2022 12:51:21","94.7","13.9","39.5",0
"168","06/23/2022 12:51:22","94.2","13.6","40.1",0
"169","06/23/2022 12:51:23","94.5","13.8","40.4",0
"170","06/23/2022 12:51:24","94.9","13.8","40.4",0
"171","06/23/2022 12:51:25","94.7","13.7","40.1",0
"172","06/23/2022 12:51:26","94.5","13.8","39.4",0
"173","06/23/2022 12:51:27","94.3","13.7","39",0
"174","06/23/2022 12:51:28","93.7","13.8","38.8",0
"175","06/23/2022 12:51:29","93.3","13.9","39.7",1
"176","06/23/2022 12:51:30","92.6","13.7","40.8",1
"177","06/23/2022 12:51:31","92.3","13.9","41.4",1
"178","06/23/2022 12:51:32","93.2","13.7","41.4",1
"179","06/23/2022 12:51:33","93","14","42.2",1
"180","06/23/2022 12:51:34","92.2","13.9","43.6",1
"181","06/23/2022 12:51:35","92.7","14.2","44.5",1
"182","06/23/2022 12:51:36","93.2","14.3","45.3",1
"183","06/23/2022 12:51:37","94.1","13.7","46",1
"184","06/23/2022 12:51:38","94.5","14.2","45.5",1
"185","06/23/2022 12:51:39","93.6","14.1","43.7",1
"186","06/23/2022 12:51:40","94.5","13.9","42.6",1
"187","06/23/2022 12:51:41","94.4","13.9","41.4",1
"188","06/23/2022 12:51:42","93.7","14","40.3",1
"189","06/23/2022 12:51:43","94","14","39.9",1
"190","06/23/2022 12:51:44","94.2","14.2","39.7",1
"191","06/23/2022 12:51:45","94","14.1","40",1
"192","06/23/2022 12:51:46","94.2","14.1","43.3",1
"193","06/23/2022 12:51:47","94.5","14.2","43.4",1
"194","06/23/2022 12:51:48","94.8","13.7","43.5",1
"195","06/23/2022 12:51:49","94.8","14.3","43.6",1
"196","06/23/2022 12:51:50","94.9","14.3","42.6",1
"197","06/23/2022 12:51:51","95.7","14.1","39.1",1
"198","06/23/2022 12:51:52","95.7","14.3","38.9",1
"199","06/23/2022 12:51:53","95.7","14.2","38.5",1
"200","06/23/2022 12:51:54","95.7","14.3","38.5",1
"201","06/23/2022 12:51:55","95.1","14.4","40",1
"202","06/23/2022 12:51:56","94.3","14.1","41.1",1
"203","06/23/2022 12:51:57","93.9","14.5","41.8",1
"204","06/23/2022 12:51:58","93.5","14.3","42.2",1
"205","06/23/2022 12:51:59","93.6","14.2","42.6",1
"206","06/23/2022 12:52:00","94.1","14.3","41.7",1
"207","06/23/2022 12:52:01","94","14.7","43.4",1
"208","06/23/2022 12:52:02","94","14.4","43.2",1
"209","06/23/2022 12:52:03","94","14.8","42.8",1
"210","06/23/2022 12:52:04","94","14.4","43",1
"211","06/23/2022 12:52:05","93.9","14.4","43.1",1
"212","06/23/2022 12:52:06","94.2","14.1","41",1
"213","06/23/2022 12:52:07","94.3","14.8","41.6",1
"214","06/23/2022 12:52:08","94.4","14.7","42.3",1
"215","06/23/2022 12:52:09","94.7","14.4","42.1",1
"216","06/23/2022 12:52:10","94.8","14.6","42.1",1
"217","06/23/2022 12:52:11","95.2","14.7","41.9",1
"218","06/23/2022 12:52:12","95.3","14.9","41.6",1
"219","06/23/2022 12:52:13","95.1","14.8","41.9",1
"220","06/23/2022 12:52:14","95.3","14.4","42.3",1
"221","06/23/2022 12:52:15","95.1","14.4","42.4",1
"222","06/23/2022 12:52:16","95.2","14.5","43.4",1
"223","06/23/2022 12:52:17","94.9","14.8","43.5",1
"224","06/23/2022 12:52:18","94.3","14.6","43.3",1
"225","06/23/2022 12:52:19","93.3","14.9","42.7",1
"226","06/23/2022 12:52:20","94","14.9","43.2",1
"227","06/23/2022 12:52:21","93.3","14.7","43.4",1
"228","06/23/2022 12:52:22","93.9","14.5","43.8",1
"229","06/23/2022 12:52:23","93.6","14.8","44.2",1
"230","06/23/2022 12:52:24","93.5","14.7","44",1
"231","06/23/2022 12:52:25","93.1","14.5","42.9",1
"232","06/23/2022 12:52:26","93.2","14.7","41.4",1
"233","06/23/2022 12:52:27","92.9","14.9","40.5",1
"234","06/23/2022 12:52:28","92.7","14.9","39.9",1
"235","06/23/2022 12:52:29","91","14.9","39.9",1
"236","06/23/2022 12:52:30","92.1","14.5","40.3",1
"237","06/23/2022 12:52:31","93.7","14.5","40.9",1
"238","06/23/2022 12:52:32","93.7","14.7","41.4",1
"239","06/23/2022 12:52:33","94.8","14.9","41.8",1
"240","06/23/2022 12:52:34","95.2","14.8","41.6",1
"241","06/23/2022 12:52:35","95.7","14.9","41.5",1
"242","06/23/2022 12:52:36","96.7","14.8","41.8",1
"243","06/23/2022 12:52:37","96.8","14.9","41.1",1
"244","06/23/2022 12:52:38","96.7","14.8","40.4",1
"245","06/23/2022 12:52:39","96.5","14.9","40.2",1
"246","06/23/2022 12:52:40","96.2","14.6","40.1",1
"247","06/23/2022 12:52:41","95.6","14.7","39.4",1
"248","06/23/2022 12:52:42","95.8","14.9","39.6",1
"249","06/23/2022 12:52:43","95.8","14.7","39.7",1
"250","06/23/2022 12:52:44","95.8","15.1","40.1",1
"251","06/23/2022 12:52:45","95.8","15.1","39.9",1
"252","06/23/2022 12:52:46","95.8","15","39.9",1
"253","06/23/2022 12:52:47","95.7","14.7","39.9",1
"254","06/23/2022 12:52:48","95.7","14.8","40.2",1
"255","06/23/2022 12:52:49","95.7","15.1","42",1
"256","06/23/2022 12:52:50","95.7","15.1","42.7",1
"257","06/23/2022 12:52:51","95.7","15.1","43.2",1
"258","06/23/2022 12:52:52","95.7","15.1","44",1
"259","06/23/2022 12:52:53","95.7","14.9","46.9",1
"260","06/23/2022 12:52:54","95.7","15","49.1",1
"261","06/23/2022 12:52:55","95.7","17.1","49.5",1
"262","06/23/2022 12:52:56","95.7","12.6","52.5",1
"263","06/23/2022 12:52:57","95.7","14.3","52.6",1
"264","06/23/2022 12:52:58","95.7","13.5","50.2",1
"265","06/23/2022 12:52:59","95.7","15.1","46.2",1
"266","06/23/2022 12:53:00","95.8","14.4","45.5",1
"267","06/23/2022 12:53:01","95.7","14.8","42",1
"268","06/23/2022 12:53:02","95.7","15","41.3",1
"269","06/23/2022 12:53:03","72.1","14.8","41.1",2
"270","06/23/2022 12:53:04","72.1","15.1","41.7",2
"271","06/23/2022 12:53:05","72.2","14.9","41.8",2
"272","06/23/2022 12:53:06","72.2","14.9","41.4",2
"273","06/23/2022 12:53:07","72.2","15.1","41.2",2
"274","06/23/2022 12:53:08","72.2","14.8","40.2",2
"275","06/23/2022 12:53:09","71.9","14.8","39.5",2
"276","06/23/2022 12:53:10","71.7","15.1","39.4",2
"277","06/23/2022 12:53:11","71.9","14.9","39.9",2
"278","06/23/2022 12:53:12","72","14.9","39.7",2
"279","06/23/2022 12:53:13","72.1","15.1","39.8",2
"280","06/23/2022 12:53:14","72.1","15.1","39.8",2
"281","06/23/2022 12:53:15","72.1","14.9","39.5",2
"282","06/23/2022 12:53:16","72.1","15.2","39.2",2
"283","06/23/2022 12:53:17","72.1","15.2","39.1",2
"284","06/23/2022 12:53:18","72","15.3","38.9",2
"285","06/23/2022 12:53:19","72","15.1","37.8",2
"286","06/23/2022 12:53:20","72","15.2","37",2
"287","06/23/2022 12:53:21","71.9","14.9","36.3",2
"288","06/23/2022 12:53:22","72","15.1","35.7",2
"289","06/23/2022 12:53:23","72","15.1","36",2
"290","06/23/2022 12:53:24","71.9","14.9","37.1",2
"291","06/23/2022 12:53:25","71.9","8","36.9",2
"292","06/23/2022 12:53:26","71.9","15.2","36.6",2
"293","06/23/2022 12:53:27","72","15","36.6",2
"294","06/23/2022 12:53:28","72.1","15","36.2",2
"295","06/23/2022 12:53:29","72.1","14.9","35.6",2
"296","06/23/2022 12:53:30","72.2","15","35.7",2
"297","06/23/2022 12:53:31","72.3","15","36.3",2
